연번,시도,시군구,CCTV,연번,시도,시군구,CCTV,연번,시도,시군구,CCTV
1,서울,"시청
(CCTV 안전센터)",957,74,경기,안산시,"8,999",145,전북,완주군,"1,279"
2,,종로구,"2,339",75,,고양시,"9,451",146,,진안군,697
3,,중  구,"3,118",76,,과천시,"1,346",147,,무주군,909
4,,용산구,"3,609",77,,구리시,"2,940",148,,장수군,"1,015"
5,,성동구,"4,638",78,,남양주시,"7,867",149,,임실군,786
6,,광진구,"4,636",79,,오산시,"3,091",150,,순창군,541
7,,동대문구,"3,846",80,,시흥시,"7,436",151,,고창군,"1,440"
8,,중랑구,"5,392",81,,군포시,"4,294",152,,부안군,"1,083"
9,,성북구,"4,906",82,,의왕시,"2,662",153,전남,목포시,"2,587"
10,,강북구,"3,584",83,,하남시,"3,987",154,,여수시,"3,047"
11,,도봉구,"2,790",84,,용인시,"11,398",155,,순천시,"2,310"
12,,노원구,"4,105",85,,파주시,"6,278",156,,나주시,"2,029"
13,,은평구,"5,683",86,,이천시,"3,785",157,,광양시,"1,250"
14,,서대문구,"4,218",87,,안성시,"4,858",158,,담양군,913
15,,마포구,"3,809",88,,김포시,"7,436",159,,곡성군,622
16,,양천구,"4,854",89,,화성시,"14,288",160,,구례군,"1,317"
17,,강서구,"4,184",90,,광주시,"5,503",161,,고흥군,"1,748"
18,,구로구,"5,694",91,,양주시,"5,611",162,,보성군,"1,388"
19,,금천구,"3,458",92,,포천시,"2,873",163,,화순군,"1,574"
20,,영등포구,"5,133",93,,여주시,"3,222",164,,장흥군,"1,234"
21,,동작구,"3,664",94,,연천시,"1,147",165,,강진군,990
22,,관악구,"6,614",95,,가평군,"1,495",166,,해남군,"2,685"
23,,서초구,"6,036",96,,양평군,"2,942",167,,영암군,"1,368"
24,,강남구,"8,344",97,강원,춘천시,"2,263",168,,무안군,"1,144"
25,,송파구,"4,665",98,,원주시,"3,724",169,,함평군,"1,099"
26,,강동구,"4,238",99,,강릉시,"2,886",170,,영광군,"1,009"
27,부산,중 구,610,100,,동해시,"1,465",171,,장성군,"1,830"
28,,서 구,"1,117",101,,태백시,"1,477",172,,완도군,901
29,,동 구,944,102,,속초시,907,173,,진도군,"1,111"
30,,영도구,636,103,,삼척시,"1,317",174,,신안군,791
31,,부산진구,"2,056",104,,홍천군,"1,036",175,경북,포항시,"4,065"
32,,동래구,"1,491",105,,횡성군,763,176,,경주시,"3,125"
33,,남 구,"1,959",106,,영월군,929,177,,김천시,"2,432"
34,,북 구,"1,447",107,,평창군,662,178,,안동시,"3,508"
35,,해운대구,"2,424",108,,정선군,"1,110",179,,구미시,"4,000"
36,,사하구,"1,461",109,,철원군,797,180,,영주시,"2,006"
37,,금정구,"1,217",110,,화천군,376,181,,영천시,"2,188"
38,,강서구,"2,254",111,,양구군,"1,060",182,,상주시,"2,181"
39,,연제구,"1,614",112,,인제군,700,183,,문경시,"2,208"
40,,수영구,"1,409",113,,고성군,708,184,,경산시,"3,555"
41,,사상구,"1,286",114,,양양군,811,185,,의성군,"1,560"
42,,기장군,"1,729",115,충북,청주시,"8,035",186,,청송군,829
43,대구,"남구
(일부 통합관제)","10,757",116,,충주시,"2,924",187,,영양군,546
44,,수성구,"3,146",117,,제천시,"3,869",188,,영덕군,895
45,,달성군,"1,987",118,,보은군,829,189,,청도군,"1,243"
46,,군위군,804,119,,옥천군,877,190,,고령군,"1,209"
47,인천,경제청,"3,067",120,,영동군,"1,462",191,,성주군,"1,224"
48,,중 구,"1,530",121,,진천군,"1,001",192,,칠곡군,"1,762"
49,,동 구,"1,003",122,,괴산군,"1,929",193,,예천군,"1,641"
50,,미추홀구,"3,130",123,,음성군,"1,148",194,,봉화군,776
51,,연수구,"1,995",124,,단양군,"1,776",195,,울진군,789
52,,남동구,"3,156",125,,증평군,827,196,,울릉군,269
53,,부평구,"2,702",126,충남,천안시,"7,448",197,경남,창원시,"8,668"
54,,계양구,"2,742",127,,공주시,"2,371",198,,진주시,"4,513"
55,,서 구,"4,031",128,,보령시,"2,901",199,,통영시,"2,752"
56,,강화군,"2,168",129,,아산시,"4,710",200,,사천시,"2,604"
57,,옹진군,559,130,,서산시,"3,571",201,,김해시,"5,638"
58,광주,시 통합관제,"10,972",131,,논산시,"2,582",202,,밀양시,"2,897"
59,대전,시 통합관제,"8,907",132,,계룡시,915,203,,거제시,"2,400"
60,울산,중 구,"2,401",133,,당진시,"2,084",204,,양산시,"3,829"
61,,남 구,"3,103",134,,금산군,"1,413",205,,의령군,712
62,,동 구,"2,214",135,,부여군,"1,331",206,,함안군,"1,441"
63,,북 구,"2,503",136,,서천군,"1,336",207,,창녕군,"1,283"
64,,울주군,"2,952",137,,청양군,"1,491",208,,고성군,"1,275"
65,세종,시 통합관제,"4,267",138,,홍성군,"1,902",209,,남해군,"1,038"
66,경기,수원시,"15,615",139,,예산군,"2,177",210,,하동군,"1,016"
67,,성남시,"12,292",140,,태안군,"1,604",211,,산청군,"1,376"
68,,의정부시,"4,485",141,전북,전주시,"4,774",212,,함양군,"1,051"
69,,안양시,"7,634",142,,군산시,"2,923",213,,거창군,"1,409"
70,,부천시,"8,463",143,,익산시,"3,399",214,,합천군,"1,100"
71,,광명시,"3,727",144,,정읍시,"1,126",215,제주,도 통합관제,"16,013"
72,,평택시,"10,102",145,,남원시,1080,216,,,
73,,동두천시,2844,146,,김제시,"1,559",217,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,