"행정구역별",2023,2023,2023
"행정구역별",1인가구비율<br>(A÷B×100) (%),1인가구<br>(A) (가구),일반가구<br>(B) (가구)
"서울특별시",39.3,1627480,4141659
"종로구",45.5,29334,64507
"중구",47.7,28293,59265
"용산구",43.2,42482,98322
"성동구",39.1,48111,123124
"광진구",45.4,71959,158612
"동대문구",44.5,70959,159457
"중랑구",38.9,66906,171823
"성북구",37.5,69148,184404
"강북구",40.1,52659,131363
"도봉구",32.2,41525,129149
"노원구",31.7,65275,205769
"은평구",34.7,68850,198534
"서대문구",40.7,56170,138166
"마포구",43.1,72112,167410
"양천구",27.8,47106,169479
"강서구",40.9,104509,255617
"구로구",35.8,61318,171257
"금천구",46.5,52033,111789
"영등포구",44.5,77895,174908
"동작구",42.8,74443,173897
"관악구",57.3,150745,263166
"서초구",31.0,48756,157290
"강남구",35.1,76809,218895
"송파구",32.8,87140,265857
"강동구",33.2,62943,189599
"부산광역시",36.4,532509,1462404
"중구",54.8,11786,21497
"서구",42.3,20760,49104
"동구",43.6,18603,42678
"영도구",40.1,20116,50216
"부산진구",41.6,70609,169534
"동래구",31.2,35220,112749
"남구",36.0,40521,112697
"북구",31.6,36975,116981
"해운대구",31.5,50516,160219
"사하구",35.2,46442,131845
"금정구",40.0,40412,100914
"강서구",30.6,17355,56762
"연제구",34.7,30846,88825
"수영구",41.1,33549,81720
"사상구",38.7,36299,93814
"기장군",30.9,22500,72849
"대구광역시",34.7,359048,1033238
"중구",43.4,17795,41035
"동구",35.5,53569,151103
"서구",39.1,29219,74822
"남구",47.3,33601,71002
"북구",35.7,66216,185594
"수성구",28.8,47017,163311
"달서구",33.6,76944,229085
"달성군",29.0,30813,106343
"군위군",35.4,3874,10943
"인천광역시",31.8,395278,1242168
"중구",41.1,29156,70881
"동구",33.0,8575,26006
"연수구",26.1,38734,148578
"남동구",33.3,69808,209484
"부평구",31.5,64840,205580
"계양구",30.2,35229,116641
"서구",28.0,68510,245055
"미추홀구",36.8,66456,180687
"강화군",31.5,9254,29379
"옹진군",47.7,4716,9877
"광주광역시",36.5,228970,627602
"동구",43.6,22991,52727
"서구",38.5,49603,128794
"남구",33.1,30020,90635
"북구",37.8,71977,190468
"광산구",33.0,54379,164978
"대전광역시",39.4,257934,654809
"동구",43.8,46670,106617
"중구",36.9,36392,98670
"서구",39.3,82654,210520
"유성구",39.4,64038,162551
"대덕구",36.9,28180,76451
"울산광역시",30.9,141595,458129
"중구",31.6,27633,87430
"남구",34.1,45539,133445
"동구",31.2,19702,63118
"북구",25.0,20940,83685
"울주군",30.7,27781,90451
"세종특별자치시",33.0,51655,156444
"경기도",31.2,1714629,5500024
"수원시",35.6,179428,503568
"성남시",34.5,131096,380003
"의정부시",32.3,62550,193577
"안양시",27.3,58449,213815
"부천시",30.4,97269,320407
"광명시",25.6,27527,107445
"평택시",36.7,93015,253667
"동두천시",37.1,14455,39014
"안산시",34.8,93156,268028
"고양시",29.8,127189,427072
"과천시",18.0,4974,27702
"구리시",29.0,21530,74350
"남양주시",25.1,69409,276687
"오산시",36.7,36148,98406
"시흥시",32.1,68464,213014
"군포시",29.8,31536,105892
"의왕시",24.0,14460,60145
"하남시",31.0,40682,131044
"용인시",26.2,106307,405291
"파주시",29.3,56996,194815
"이천시",32.8,29751,90581
"안성시",36.4,30243,82975
"김포시",28.0,52709,188422
"화성시",32.0,120081,375093
"광주시",27.4,42261,154441
"양주시",29.3,30934,105751
"포천시",35.8,22227,62070
"여주시",33.9,16487,48619
"연천군",38.6,7200,18647
"가평군",38.5,10484,27241
"양평군",33.7,17612,52242
"강원특별자치도",38.8,271097,698410
"춘천시",38.4,49422,128682
"원주시",38.0,61611,162343
"강릉시",39.8,39349,98918
"동해시",35.8,14154,39492
"태백시",39.7,7415,18657
"속초시",38.8,14758,38042
"삼척시",42.0,12684,30225
"홍천군",38.5,11819,30685
"횡성군",37.2,7813,21006
"영월군",42.3,7621,18013
"평창군",41.4,7935,19175
"정선군",42.2,6919,16413
"철원군",33.9,5890,17365
"화천군",40.1,4110,10239
"양구군",36.2,3267,9027
"인제군",39.2,5493,14021
"고성군",41.6,5348,12866
"양양군",41.5,5489,13241
"충청북도",38.5,277373,720231
"충주시",39.1,38242,97709
"제천시",38.1,22837,59900
"청주시",38.1,143404,376787
"보은군",37.2,5377,14460
"옥천군",34.4,7453,21650
"영동군",40.2,8482,21114
"진천군",37.8,14420,38111
"괴산군",42.4,7706,18191
"음성군",41.6,17537,42185
"단양군",39.7,5189,13086
"증평군",39.5,6726,17038
"충청남도",37.4,354747,948631
"천안시",38.3,111711,291563
"공주시",40.2,19079,47452
"보령시",36.9,16189,43912
"아산시",36.6,53725,146899
"서산시",35.1,27217,77564
"논산시",38.1,19194,50401
"계룡시",28.5,5232,18349
"당진시",37.9,28695,75714
"금산군",37.7,8800,23354
"부여군",36.2,10108,27956
"서천군",38.5,8900,23135
"청양군",37.9,5237,13801
"홍성군",37.0,16205,43845
"예산군",36.7,13189,35961
"태안군",39.2,11266,28725
"전북특별자치도",37.7,296799,786775
"전주시",36.9,104908,284192
"군산시",37.7,44058,116911
"익산시",38.0,46197,121458
"정읍시",38.3,18125,47323
"남원시",37.5,13019,34712
"김제시",38.0,13870,36483
"완주군",38.9,17119,44049
"진안군",38.1,4168,10928
"무주군",39.9,4337,10864
"장수군",38.2,3608,9456
"임실군",39.7,4787,12066
"순창군",37.6,4494,11941
"고창군",39.5,9430,23871
"부안군",38.5,8679,22521
"전라남도",37.1,294583,793249
"목포시",38.1,36897,96911
"여수시",33.9,39405,116299
"순천시",32.9,38367,116484
"나주시",40.1,20908,52082
"광양시",32.2,20175,62702
"담양군",36.0,6922,19234
"곡성군",44.9,5847,13018
"구례군",40.9,4599,11254
"고흥군",43.1,12954,30024
"보성군",42.5,7652,17986
"화순군",37.6,10065,26750
"장흥군",41.4,6813,16463
"강진군",41.7,6426,15392
"해남군",39.0,11398,29232
"영암군",42.2,10536,24977
"무안군",36.7,14083,38330
"함평군",40.5,5597,13808
"영광군",38.0,8563,22526
"장성군",35.7,6386,17903
"완도군",38.5,8152,21172
"진도군",41.8,5707,13647
"신안군",41.8,7131,17055
"경상북도",38.1,444108,1166594
"포항시",34.3,74230,216729
"경주시",38.1,43793,114793
"김천시",37.0,22755,61530
"안동시",40.7,29413,72259
"구미시",36.5,64809,177393
"영주시",37.4,17293,46254
"영천시",39.9,18601,46589
"상주시",39.1,17187,43933
"문경시",37.9,11840,31254
"경산시",41.4,52780,127547
"의성군",42.7,10516,24646
"청송군",42.6,5081,11928
"영양군",42.1,3255,7730
"영덕군",44.5,7565,16982
"청도군",39.7,7696,19396
"고령군",37.7,5191,13781
"성주군",38.7,7353,18994
"칠곡군",37.8,18560,49152
"예천군",37.1,9355,25184
"봉화군",40.4,5746,14213
"울진군",41.4,9107,21988
"울릉군",45.9,1982,4319
"경상남도",34.7,487491,1404476
"진주시",36.8,55976,152167
"통영시",36.8,19933,54144
"사천시",38.1,18663,48983
"김해시",30.8,67116,217871
"밀양시",39.0,18639,47747
"거제시",32.5,31687,97648
"양산시",32.2,47837,148613
"창원시",33.5,143315,428321
"의령군",45.6,5749,12594
"함안군",36.7,9822,26738
"창녕군",40.4,10891,26965
"고성군",38.2,8588,22477
"남해군",41.0,8064,19653
"하동군",40.7,7921,19461
"산청군",41.6,6717,16149
"함양군",41.1,7194,17493
"거창군",38.1,10337,27105
"합천군",44.4,9042,20347
"제주특별자치도",33.7,93739,278315
"제주시",33.5,67704,202367
"서귀포시",34.3,26035,75948
